,Unnamed: 0,id,index_x,cleaning_fee_x,service_fee_x,total_price_x,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct
5057,5057,53739566.0,0.0,135.0,58.05739514348786,276.1324503311258,0.0,135.0,63.18984962406015,312.67293233082705,0.0,5.132454480572292,36.54048199970123,0.0,8.840311329654938,13.232954676599398,4.39264334694446
5058,5058,53740073.0,0.0,30.0,30.0,185.0,0.0,30.0,30.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5059,5059,53749176.0,0.0,110.0,0.0,239.8026004728132,0.0,110.0,0.0,273.03900325027087,0.0,0.0,33.23640277745767,0.0,,13.859900898458244,
5060,5060,53751646.0,0.0,100.0,56.0149863760218,297.275204359673,0.0,100.0,53.95320197044335,282.8817733990148,0.0,-2.06178440557845,-14.393430960658236,0.0,-3.680772841285619,-4.8417865834661535,-1.1610137421805344
5061,5061,53766634.0,0.0,100.0,34.40599455040872,142.75885558583107,0.0,100.0,34.66502463054187,144.48275862068965,0.0,0.2590300801331509,1.72390303485858,0.0,0.7528632249058871,1.2075629408657707,0.45469971595988357
5062,5062,53766779.0,0.0,129.0,42.028697571743926,169.37527593818984,0.0,129.0,47.0,204.0,0.0,4.971302428256074,34.624724061810156,0.0,11.828352329429075,20.442608208323016,8.61425587889394
5063,5063,53767915.0,0.0,108.03554502369668,35.5,143.56635071090048,0.0,108.26977248104008,34.81798483206934,138.43661971830986,0.234227457343394,-0.6820151679306576,-5.129730992590623,0.21680592002568988,-1.9211694871286131,-3.573073333124112,-1.8687097660211887
5064,5064,53768165.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.374438416641404,18.849107306969362
5065,5065,53768170.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.374438416641404,18.849107306969362
5066,5066,53771231.0,0.0,,28.50220264317181,201.1013215859031,0.0,,31.857142857142858,223.0,,3.354940213971048,21.898678414096906,,11.77081033340692,10.889375684556402,
5067,5067,53771986.0,0.0,149.0,45.63876651982379,172.6057268722467,0.0,149.0,48.785714285714285,196.82142857142856,0.0,3.146947765890495,24.215701699181864,0.0,6.895339216767783,14.02948913572549,7.134149918957706
5068,5068,53771990.0,0.0,149.0,45.63876651982379,172.6057268722467,0.0,149.0,48.785714285714285,196.82142857142856,0.0,3.146947765890495,24.215701699181864,0.0,6.895339216767783,14.02948913572549,7.134149918957706
5069,5069,53772009.0,0.0,199.0,60.89647577092511,232.9339207048458,0.0,199.0,65.42857142857143,265.82142857142856,0.0,4.532095657646323,32.88750786658275,0.0,7.4422954699295785,14.11881436892784,6.676518898998261
5070,5070,53772012.0,0.0,199.0,60.89647577092511,232.9339207048458,0.0,199.0,65.42857142857143,265.82142857142856,0.0,4.532095657646323,32.88750786658275,0.0,7.4422954699295785,14.11881436892784,6.676518898998261
5071,5071,53772019.0,0.0,199.0,60.89647577092511,232.9339207048458,0.0,199.0,65.44256120527307,265.9171374764595,0.0,4.546085434347958,32.98321677161371,0.0,7.46526851808143,14.159902804970711,6.694634286889281
5072,5072,53782648.0,0.0,120.0,89.7612551159618,516.3396998635743,0.0,120.0,84.43526510480888,478.6794081381011,0.0,-5.325990011152925,-37.6602917254732,0.0,-5.933506616270376,-7.293704461505417,-1.3601978452350414
5073,5073,53795260.0,0.0,90.0,42.502202643171806,212.7665198237885,0.0,90.0,43.07344632768361,216.5141242937853,0.0,0.5712436845118063,3.747604469996787,0.0,1.3440331300184496,1.7613694452964321,0.41733631527798254
5074,5074,53795455.0,0.0,,0.0,362.6887573964497,0.0,,0.0,271.1505958829903,,0.0,-91.53816151345944,,,-25.23876454582253,
5075,5075,53807331.0,0.0,285.0,87.49339207048457,333.0396475770925,0.0,285.0,87.85714285714286,335.7142857142857,0.0,0.36375078665828653,2.674638137193199,0.0,0.41574658159927014,0.8030990173847303,0.3873524357854602
5076,5076,53809169.0,0.0,85.0,30.778959810874703,133.96453900709218,0.0,85.0,32.942640692640694,149.23809523809524,0.0,2.163680881765991,15.273556231003056,0.0,7.0297401051270345,11.40119343835794,4.371453333230905
5077,5077,53810518.0,0.0,149.0,45.63876651982379,172.6057268722467,0.0,149.0,48.76836158192091,196.70433145009417,0.0,3.129595062097117,24.098604577847482,0.0,6.857317365791945,13.961648326815917,7.1043309610239715
5078,5078,53810550.0,0.0,149.0,45.63876651982379,172.6057268722467,0.0,149.0,48.785714285714285,196.82142857142856,0.0,3.146947765890495,24.215701699181864,0.0,6.895339216767783,14.02948913572549,7.134149918957706
5079,5079,53810594.0,0.0,199.0,60.89647577092511,232.9339207048458,0.0,199.0,65.42857142857143,265.82142857142856,0.0,4.532095657646323,32.88750786658275,0.0,7.4422954699295785,14.11881436892784,6.676518898998261
5080,5080,53811597.0,0.0,120.0,45.28605200945626,200.5721040189125,0.0,120.0,51.72619047619048,245.58008658008657,0.0,6.4401384667342185,45.00798256117406,0.0,14.221019896787295,22.439801776686817,8.218781879899522
5081,5081,53813309.0,0.0,150.0,56.0,250.0,0.0,150.0,56.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5082,5082,53818667.0,0.0,40.0,20.0,100.0,0.0,40.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083,5083,53824070.0,0.0,,8.0,54.0,0.0,,8.0,54.0,,0.0,0.0,,0.0,0.0,
5084,5084,53824649.0,0.0,25.0,28.0,170.0,0.0,25.0,28.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5085,5085,53825794.0,0.0,141.8144611186903,49.27148703956344,206.493860845839,0.0,142.41676942046857,47.72379778051788,194.13070283600493,0.6023083017782653,-1.547689259045562,-12.36315800983408,0.4247157144814512,-3.141145827002982,-5.987179453758181,-3.27074934123665
5086,5086,53828526.0,0.0,128.0,56.24449339207048,271.9207048458149,0.0,128.0,56.21052631578947,271.7368421052632,0.0,-0.0339670762810087,-0.18386274055171725,0.0,-0.06039182546143705,-0.06761630772322819,-0.007224482261791135
5087,5087,53828534.0,0.0,151.0,56.0,244.53303964757708,0.0,151.0,56.0,244.47368421052636,0.0,0.0,-0.05935543705072632,0.0,0.0,-0.024272972329739097,-0.024272972329739097
5088,5088,53828535.0,0.0,257.0,97.09251101321586,431.6938325991189,0.0,257.0,97.10526315789474,431.89473684210526,0.0,0.012752144678884747,0.20090424298638254,0.0,0.013134014710103618,0.04653859467409788,0.03340457996399426
5089,5089,53830293.0,0.0,,76.0,541.0,0.0,,76.0,541.0,,0.0,0.0,,0.0,0.0,
5090,5090,53831802.0,0.0,275.0,121.1453744493392,581.9603524229075,0.0,275.0,116.7875939849624,552.9417293233083,0.0,-4.357780464376802,-29.018623099599154,0.0,-3.5971496924128514,-4.98635740025662,-1.3892077078437683
5091,5091,53832279.0,0.0,285.0,106.66485013623978,469.9986376021798,0.0,285.0,103.243842364532,447.2795566502463,0.0,-3.421007771707778,-22.719080951933506,0.0,-3.2072494053460243,-4.833861023053344,-1.6266116177073195
5092,5092,53832900.0,0.0,,132.9071038251366,941.8989071038252,0.0,,144.5652709359606,1024.8953201970444,,11.658167110823996,82.99641309321919,,8.771665904451902,8.811605201710943,
5093,5093,53833776.0,0.0,60.0,24.044052863436125,108.70044052863436,0.0,60.0,25.607142857142858,121.78571428571428,0.0,1.5630899937067326,13.085273757079918,0.0,6.500942260377945,12.037921551599357,5.536979291221412
5094,5094,53839790.0,0.0,200.0,64.0,250.0,0.0,200.0,64.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5095,5095,53841344.0,0.0,100.0,38.49339207048458,174.41409691629957,0.0,100.0,46.5,231.75,0.0,8.006607929515418,57.33590308370043,0.0,20.799954222934307,32.87343402707617,12.073479804141865
5096,5096,53842065.0,0.0,250.0,0.0,312.6369193154034,0.0,250.0,0.0,262.94519015659955,0.0,0.0,-49.69172915880387,0.0,,-15.894389334316724,
5097,5097,53844566.0,0.0,75.0,25.512345679012345,106.37345679012346,0.0,75.0,30.994897959183675,144.16326530612244,0.0,5.48255228017133,37.789808515998985,0.0,21.489800856224424,35.525599765511885,14.035798909287461
5098,5098,53845372.0,0.0,120.0,46.27929155313352,207.91825613079016,0.0,120.0,51.11330049261084,241.4729064039409,0.0,4.834008939477322,33.55465027315074,0.0,10.445295892067337,16.13838577601542,5.6930898839480815
5099,5099,53846237.0,0.0,,39.8590308370044,279.9779735682819,0.0,,39.78947368421053,279.4736842105263,,-0.06955715279386965,-0.5042893577556242,,-0.17450788775650322,-0.18011751114865346,
5100,5100,53849329.0,0.0,234.0,83.57709251101322,358.0396475770925,0.0,234.0,115.1015037593985,581.172932330827,0.0,31.524411248385277,223.13328475373453,0.0,37.71896138194949,62.320831300027976,24.601869918078485
5101,5101,53849414.0,0.0,120.0,42.87004405286344,184.40528634361235,0.0,120.0,53.58757062146893,259.4105461393597,0.0,10.717526568605486,75.00525979574738,0.0,25.000036284986333,40.67413753854432,15.674101253557989
5102,5102,53849808.0,0.0,25.0,15.04625550660793,82.3237885462555,0.0,25.0,14.892857142857142,81.25,0.0,-0.15339836375078697,-1.0737885462555,0.0,-1.0195118890771084,-1.3043478260869485,-0.2848359370098401
5103,5103,53851095.0,0.0,200.0,58.95374449339207,218.29735682819384,0.0,200.0,57.45864661654135,206.97368421052636,0.0,-1.4950978768507213,-11.323672617667484,0.0,-2.5360524419586303,-5.187269686723478,-2.6512172447648474
5104,5104,53853365.0,0.0,120.0,0.0,282.13215258855587,0.0,120.0,0.0,337.0,0.0,0.0,54.86784741144413,0.0,,19.44756983847212,
5105,5105,53861707.0,0.0,224.0,96.38199181446112,458.6725784447476,0.0,224.0,96.34482758620688,458.4827586206897,0.0,-0.03716422825424104,-0.18981982405790632,0.0,-0.03855930714296042,-0.04138460265088036,-0.0028252955079199407
5106,5106,53861793.0,0.0,196.0,70.0,299.69315673289185,0.0,196.0,70.0,299.6842105263158,0.0,0.0,-0.008946206576069926,0.0,0.0,-0.002985122074056376,-0.002985122074056376
5107,5107,53861913.0,0.0,60.0,26.56382978723404,126.23995271867612,0.0,60.0,25.13203463203463,116.33333333333331,0.0,-1.43179515519941,-9.906619385342808,0.0,-5.39001780491568,-7.8474517551662615,-2.4574339502505813
5108,5108,53862608.0,0.0,162.98017621145374,41.34581497797357,264.94713656387665,0.0,164.26315789473685,36.94736842105263,269.10526315789474,1.2829816832831114,-4.398446556920938,4.158126594018086,0.7872010652501352,-10.638190489809311,1.5694174498147837,11.42040687437396
5109,5109,53862882.0,0.0,212.15198237885463,49.95374449339207,295.8215859030837,0.0,213.73684210526315,44.63157894736842,299.3157894736842,1.5848597264085242,-5.322165546023655,3.4942035706005186,0.7470397913031656,-10.65418738875056,1.1811861395893133,11.088333737036706
5110,5110,53863353.0,0.0,212.15198237885463,55.48678414096917,357.0220264317181,0.0,213.73684210526315,49.578947368421055,363.0,1.5848597264085242,-5.907836772548116,5.977973568281925,0.7470397913031656,-10.647286311527308,1.6743990918513363,11.574645612075479
5111,5111,53863356.0,0.0,264.0,92.0,390.0,0.0,264.0,92.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5112,5112,53863377.0,0.0,212.15198237885463,58.65198237885463,392.0947136563877,0.0,213.73684210526315,52.42105263157895,399.9473684210527,1.5848597264085242,-6.230929747275681,7.852654764665033,0.7470397913031656,-10.623562059723444,2.0027443602687054,11.879266628688983
5113,5113,53863416.0,0.0,212.15198237885463,49.892070484581495,295.89867841409693,0.0,213.73684210526315,44.578947368421055,299.42105263157896,1.5848597264085242,-5.31312311616044,3.5223742174820245,0.7470397913031656,-10.649233564685181,1.1903987663481956,11.09259253973021
5114,5114,53863438.0,0.0,212.15198237885463,51.951541850220266,322.17180616740086,0.0,213.73684210526315,46.42105263157895,328.3157894736842,1.5848597264085242,-5.530489218641314,6.14398330628336,0.7470397913031656,-10.645476576202647,1.9070518241099406,11.805488609009421
5115,5115,53863457.0,0.0,212.15198237885463,55.48678414096917,349.87665198237886,0.0,213.73684210526315,49.578947368421055,354.1578947368421,1.5848597264085242,-5.907836772548116,4.2812427544632214,0.7470397913031656,-10.647286311527308,1.2236434555452536,11.123889975769396
5116,5116,53866312.0,0.0,,0.0,251.22687224669605,0.0,,0.0,349.90225563909775,,0.0,98.6753833924017,,,39.27739994928007,
5117,5117,53867881.0,0.0,90.0,37.865671641791046,179.0597014925373,0.0,90.0,37.865671641791046,179.0597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5118,5118,5387286.0,0.0,99.0,65.10283687943263,361.1572104018912,0.0,99.0,62.43181818181818,342.37445887445887,0.0,-2.67101869761445,-18.78275152743231,0.0,-4.102768520765155,-5.200713425195389,-1.0979449044302338
5119,5119,53875644.0,0.0,400.0,166.81560283687944,783.3971631205674,0.0,400.0,148.0,649.0,0.0,-18.815602836879435,-134.39716312056737,0.0,-11.27928234343778,-17.15568672539132,-5.87640438195354
5120,5120,53880431.0,0.0,140.0,76.0,400.0,0.0,140.0,75.93349753694581,398.9408866995074,0.0,-0.06650246305419216,-1.0591133004925837,0.0,-0.08750324086077915,-0.2647783251231459,-0.17727508426236677
5121,5121,53880707.0,0.0,75.0,25.23568281938326,104.82819383259913,0.0,75.0,30.821428571428573,143.35714285714286,0.0,5.585745752045312,38.528949024543735,0.0,22.134315889225554,36.754376485843956,14.620060596618401
5122,5122,53881651.0,0.0,160.0,47.863134657836646,180.00220750551875,0.0,160.0,49.31578947368421,189.65225563909772,0.0,1.4526548158475663,9.650048133578963,0.0,3.035018132916463,5.361072104231332,2.326053971314869
5123,5123,53882406.0,0.0,196.0,54.12362030905077,187.74613686534212,0.0,196.0,74.1713747645951,329.31073446327684,0.0,20.04775445554433,141.56459759793472,0.0,37.040675293097244,75.40213607669043,38.36146078359318
5124,5124,53882549.0,0.0,181.0,57.48458149779736,225.52643171806167,0.0,181.0,58.05827067669173,229.6748120300752,0.0,0.5736891788943694,4.148380312013529,0.0,0.9979879194499337,1.839420896438233,0.8414329769882993
5125,5125,53882931.0,0.0,30.0,44.298365122615806,283.2465940054496,0.0,30.0,53.88148148148148,351.4283950617284,0.0,9.583116358865674,68.1818010562788,0.0,21.63311520039183,24.07153430941768,2.4384191090258476
5126,5126,53883132.0,0.0,500.0,187.04635761589404,826.7108167770419,0.0,500.0,200.3571428571429,919.6428571428572,0.0,13.310785241248851,92.93204036581528,0.0,7.116302830436824,11.241178714476455,4.12487588403963
5127,5127,53886780.0,0.0,112.2125340599455,42.12125340599455,186.07765667574927,0.0,112.27586206896552,38.44581280788177,159.9371921182266,0.06332800902002589,-3.675440598112779,-26.140464557522677,0.05643577123585426,-8.72585761559912,-14.048147974624325,-5.378726130261059
5128,5128,53886854.0,0.0,25.0,19.72907488986784,116.76431718061674,0.0,25.0,29.58458646616541,184.9266917293233,0.0,9.85551157629757,68.16237454870655,0.0,49.95425092820249,58.37603147481235,8.42178054660986
5129,5129,53890748.0,0.0,350.0,192.0,1010.0,0.0,350.0,192.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5130,5130,53891257.0,0.0,65.0,30.50220264317181,148.76651982378854,0.0,65.0,31.071428571428573,154.64285714285714,0.0,0.5692259282567633,5.876337319068597,0.0,1.8661797474622366,3.9500401878252047,2.083860440362968
5131,5131,53891634.0,0.0,,27.94713656387665,196.96035242290748,0.0,,34.18796992481203,254.2330827067669,,6.24083336093538,57.27273028385943,,22.330850771316697,29.078304125332345,
5132,5132,53892257.0,0.0,182.425068119891,65.5817438692098,281.85967302452315,0.0,179.31034482758622,63.51108374384236,270.1576354679803,-3.114723292304774,-2.0706601253674393,-11.702037556542848,-1.707398727820541,-3.157372773583108,-4.1517246617698,0.7130468396338492
5133,5133,53893179.0,0.0,300.0,94.34801762114536,368.9867841409692,0.0,300.0,93.203007518797,361.3533834586466,0.0,-1.1450101023483654,-7.633400682322588,0.0,-1.213602713886534,-2.0687463644785424,-0.8551436505920085
5134,5134,53899309.0,0.0,125.0,47.3046357615894,213.3620309050773,0.0,125.0,50.535714285714285,233.75,0.0,3.2310785241248823,20.38796909492271,0.0,6.830363392732147,9.5555750985484,2.7252117058162533
5135,5135,53913069.0,0.0,150.0,56.0,250.0,0.0,150.0,56.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5136,5136,53916314.0,0.0,100.0,31.894273127753305,126.37665198237886,0.0,100.0,34.71804511278196,147.17293233082708,0.0,2.823771985028653,20.79628034844822,0.0,8.853539234827407,16.455793077464907,7.6022538426375
5137,5137,53920875.0,0.0,155.0,52.18942731277533,213.73127753303964,0.0,155.0,56.1390977443609,242.562030075188,0.0,3.9496704315855737,28.83075254214836,0.0,7.567951278550901,13.489252895001089,5.9213016164501875
5138,5138,53922243.0,0.0,190.0,56.951541850220266,211.2444933920705,0.0,190.0,69.33834586466165,301.47556390977445,0.0,12.386804014441381,90.23107051770396,0.0,21.749725489466222,42.7140462072234,20.964320717757175
5139,5139,53925169.0,0.0,250.0,118.31277533039648,587.9427312775331,0.0,250.0,132.81578947368422,691.1484962406015,0.0,14.503014143287743,103.20576496306842,0.0,12.258197901948535,17.55371050149969,5.295512599551156
5140,5140,53929697.0,0.0,79.0,30.006607929515415,133.5286343612335,0.0,79.0,36.471804511278194,179.4154135338346,0.0,6.465196581762779,45.88677917260111,0.0,21.545909477503503,34.3647483493796,12.8188388718761
5141,5141,53937897.0,0.0,85.0,32.29295154185022,142.1718061674009,0.0,85.0,39.285714285714285,193.75,0.0,6.992762743864063,51.57819383259911,0.0,21.654145595213727,36.278777925820336,14.624632330606609
5142,5142,53941146.0,0.0,109.92290748898678,43.61674008810573,199.5440528634361,0.0,109.73634651600752,55.62900188323917,285.27495291902073,-0.18656097297926522,12.01226179513344,85.73090005558464,-0.16971983114434708,27.540485077217358,42.96339521291428,15.592629966841267
5143,5143,53948033.0,0.0,100.0,43.282401091405184,204.64392905866305,0.0,100.0,44.0,210.00246609124537,0.0,0.717598908594816,5.358537032582319,0.0,1.6579461640295028,2.6184686040924507,0.960522440062948
5144,5144,53949508.0,0.0,230.0,89.12114537444934,400.8259911894273,0.0,230.0,114.5,582.1428571428571,0.0,25.37885462555066,181.31686595342978,0.0,28.476804824398798,45.23580554628774,16.759000721888945
5145,5145,53951853.0,0.0,14.07488986784141,6.226872246696035,31.462555066079297,0.0,14.214689265536723,6.5668549905838045,33.429378531073446,0.13979939769531313,0.33998274388776917,1.9668234649941496,0.9932539366771856,5.459928041211433,6.2513151295669545,-0.20186684832166424
5146,5146,53954007.0,0.0,335.0,95.4400544959128,340.69209809264305,0.0,335.0,89.05172413793103,296.23275862068965,0.0,-6.388330357981772,-44.4593394719534,0.0,-6.693552714028836,-13.049712547152692,-6.356159833123857
5147,5147,53954434.0,0.0,181.0,63.863436123348016,271.82819383259914,0.0,181.0,63.90601503759399,271.7988721804512,0.0,0.042578914245972044,-0.029321652147928035,0.0,0.0666718185406336,-0.010786832570423245,-0.07745865111105685
5148,5148,53962092.0,0.0,,25.0,180.0,0.0,,25.0,180.0,,0.0,0.0,,0.0,0.0,
5149,5149,53968329.0,0.0,,0.0,465.0,0.0,,0.0,465.0,,0.0,0.0,,,0.0,
5150,5150,53968933.0,0.0,151.0,56.06167400881057,248.48458149779736,0.0,151.0,56.05263157894737,248.31578947368425,0.0,-0.009042429863200141,-0.16879202411311667,0.0,-0.016129432492114036,-0.06792857049547474,-0.0517991380033607
5151,5151,53968999.0,0.0,61.0,40.37885462555066,224.1740088105727,0.0,61.0,41.41353383458647,231.4830827067669,0.0,1.034679209035808,7.3090738961942066,0.0,2.562428326981545,3.2604466213433256,0.6980182943617805
5152,5152,53970242.0,0.0,,50.37107776261937,356.64529331514325,0.0,,39.52404438964242,280.00246609124537,,-10.847033372976952,-76.64282722389788,,-21.534249126244802,-21.489930937115666,
5153,5153,53970983.0,0.0,900.0,941.0762942779292,5765.034059945504,0.0,900.0,843.0714285714286,5070.642857142857,0.0,-98.0048657065006,-694.3912028026471,0.0,-10.414125433017944,-12.044875981343484,-1.6307505483255404
5154,5154,53978893.0,0.0,,0.0,554.6730245231607,0.0,,0.0,468.36206896551727,,0.0,-86.31095555764347,,,-15.560691027266552,
5155,5155,53980144.0,0.0,180.0,65.71798365122616,285.4032697547684,0.0,180.0,63.97533908754624,272.4438964241677,0.0,-1.7426445636799244,-12.959373330600727,0.0,-2.651701203932799,-4.540723496873744,-1.8890222929409446
5156,5156,53980937.0,0.0,100.0,31.616368286445013,124.47826086956522,0.0,100.0,33.138392857142854,132.88392857142858,0.0,1.522024570697841,8.405667701863365,0.0,4.814039857165959,6.752719425178393,1.938679568012434
5157,5157,53981543.0,0.0,75.0,30.728882833787463,143.0449591280654,0.0,75.0,30.97044334975369,143.06896551724137,0.0,0.24156051596622774,0.024006389175980303,0.0,0.7861024993092938,0.016782408357702314,-0.7693200909515915
5158,5158,53987438.0,0.0,129.0,38.18794326241135,140.12884160756502,0.0,129.0,39.48809523809524,152.0422077922078,0.0,1.3001519756838888,11.913366184642769,0.0,3.404613772335933,8.501723162749396,5.097109390413463
5159,5159,53987996.0,0.0,120.0,44.0,190.0,0.0,120.0,44.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,5160,53988079.0,0.0,120.0,34.927792915531334,127.68528610354224,0.0,120.0,34.30788177339902,123.75,0.0,-0.6199111421323167,-3.9352861035422393,0.0,-1.774836284764678,-3.0820200381984866,-1.3071837534338087
5161,5161,53988906.0,0.0,100.0,41.20708446866485,191.88147138964575,0.0,100.0,37.87192118226601,170.57512315270935,0.0,-3.3351632863988456,-21.3063482369364,0.0,-8.093664789449026,-11.103911223231389,-3.0102464337823633
5162,5162,54004844.0,0.0,120.0,27.7905325443787,77.12426035502959,0.0,120.0,29.387865655471288,86.37053087757313,0.0,1.5973331110925884,9.24627052254354,0.0,5.747759991795073,11.98879636573468,6.2410363739396075
5163,5163,54016831.0,0.0,,24.514435695538054,176.0498687664042,0.0,,24.63809523809524,177.05714285714285,,0.12365954255718492,1.0072740907386617,,0.5044356072193519,0.5721527075235633,
5164,5164,54018205.0,0.0,200.0,53.0,175.0,0.0,200.0,53.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,5165,54024114.0,0.0,100.0,78.12397820163488,450.8855585831063,0.0,100.0,78.08620689655173,450.615763546798,0.0,-0.037771305083154516,-0.26979503630826684,0.0,-0.04834790284958131,-0.059836699395760036,-0.011488796546178723
5166,5166,54032031.0,0.0,,22.749408983451534,163.5177304964539,0.0,,22.81385281385281,164.21212121212122,,0.06444383040127732,0.6943907156673106,,0.2832769433621564,0.42465775029966507,
5167,5167,54032821.0,0.0,165.0,44.1431718061674,147.86123348017622,0.0,165.0,46.21992481203007,162.45488721804512,0.0,2.0767530058626704,14.593653737868891,0.0,4.7045849242136235,9.869830918071886,5.165245993858262
5168,5168,54033860.0,0.0,75.0,0.0,125.34751773049643,0.0,75.0,0.0,119.35714285714286,0.0,0.0,-5.9903748733535735,0.0,,-4.7790135631031685,
5169,5169,54034157.0,0.0,150.0,48.91629955947136,196.6277533039648,0.0,150.0,57.5969868173258,258.25612052730696,0.0,8.680687257854437,61.62836722334217,0.0,17.746001508762223,31.342659511585584,13.59665800282336
5170,5170,54036170.0,0.0,25.0,32.0,199.0,0.0,25.0,32.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5171,5171,54036179.0,0.0,,74.23340961098398,526.2173913043479,0.0,,74.47899159663865,527.9831932773109,,0.24558198565466682,1.7658019729630041,,0.33082406822160726,0.33556511094893077,
5172,5172,54038258.0,0.0,150.0,54.04635761589404,234.47902869757172,0.0,150.0,63.54990583804143,301.7834274952919,0.0,9.503548222147394,67.30439879772018,0.0,17.584067902760157,28.70380313820244,11.119735235442281
5173,5173,54046512.0,0.0,75.0,30.11699779249448,141.09050772626932,0.0,75.0,30.322033898305083,142.53295668549904,0.0,0.20503610581060272,1.442448959229722,0.0,0.6807986215070222,1.0223571964375004,0.34155857493047825
5174,5174,54048793.0,0.0,,0.0,165.0367847411444,0.0,,0.0,150.2807881773399,,0.0,-14.755996563804501,,,-8.94103492560696,
5175,5175,54052714.0,0.0,25.0,24.2827868852459,147.64890710382514,0.0,25.0,22.298765432098765,133.9925925925926,0.0,-1.984021453147136,-13.656314511232551,0.0,-8.170484971610147,-9.249180897512217,-1.0786959259020694
5176,5176,54054301.0,0.0,150.0,49.0,200.0,0.0,150.0,49.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5177,5177,54054777.0,0.0,100.0,61.59400544959128,336.7697547683924,0.0,100.0,65.55295566502463,364.4581280788177,0.0,3.9589502154333474,27.688373310425334,0.0,6.427492718708421,8.221751780966061,1.7942590622576402
5178,5178,54058420.0,0.0,40.0,32.8942731277533,195.5374449339207,0.0,40.0,34.63157894736842,206.4154135338346,0.0,1.7373058196151163,10.877968599913885,0.0,5.281484144269873,5.56311278568151,0.2816286414116371
5179,5179,54058837.0,0.0,40.0,32.91629955947136,195.6806167400881,0.0,40.0,34.66541353383459,206.687969924812,0.0,1.749113974363226,11.007353184723883,0.0,5.313823235819759,5.625162761697726,0.3113395258779672
5180,5180,54063895.0,0.0,100.0,29.548458149779737,109.67180616740087,0.0,100.0,28.463276836158197,101.11299435028248,0.0,-1.0851813136215398,-8.558811817118396,0.0,-3.672548016281618,-7.8040219416596415,-4.131473925378023
5181,5181,54064646.0,0.0,120.0,27.80790190735695,77.68392370572207,0.0,120.0,31.00985221674877,98.23399014778325,0.0,3.201950309391819,20.55006644206118,0.0,11.514533962537822,26.45343523057332,14.938901268035497
5182,5182,54066244.0,0.0,85.0,33.27272727272727,151.6590909090909,0.0,85.0,41.523809523809526,208.02380952380952,0.0,8.251082251082252,56.36471861471861,0.0,24.79833463440021,37.16540714892281,12.3670725145226
5183,5183,54066882.0,0.0,95.0,55.19823788546256,296.6101321585903,0.0,95.0,59.3515037593985,326.2218045112782,0.0,4.153265873935936,29.61167235268789,0.0,7.524272572892716,9.983365078322826,2.4590925054301103
5184,5184,54066887.0,0.0,145.0,56.09911894273128,252.8061674008811,0.0,145.0,55.94736842105263,251.52631578947367,0.0,-0.15175052167865033,-1.2798516114074232,0.0,-0.2705042869453345,-0.5062580650486783,-0.2357537781033438
5185,5185,54066901.0,0.0,196.0,56.44052863436124,205.33259911894277,0.0,196.0,56.578947368421055,206.21052631578948,0.0,0.13841873405981175,0.8779271968467128,0.0,0.2452470545705375,0.42756347536328465,0.18231642079274715
5186,5186,54066927.0,0.0,162.0,64.8237885462555,295.94713656387665,0.0,162.0,64.78947368421052,295.89473684210526,0.0,-0.03431486204497958,-0.05239972177139407,0.0,-0.05293560098002287,-0.01770577082778573,0.035229830152237136
5187,5187,54067832.0,0.0,25.0,21.0,122.0,0.0,25.0,21.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,5188,54069181.0,0.0,325.0,116.01982378854626,496.7621145374449,0.0,325.0,134.77067669172934,629.6015037593985,0.0,18.750852903183073,132.83938922195358,0.0,16.16176640412567,26.741046737359518,10.579280333233847
5189,5189,54071588.0,0.0,410.0,139.5308370044053,579.5638766519824,0.0,410.0,145.74387947269304,623.2241054613936,0.0,6.213042468287739,43.66022880941125,0.0,4.452809573622481,7.5332902149849525,3.0804806413624712
5190,5190,54079358.0,0.0,255.0,78.3321513002364,300.9775413711584,0.0,255.0,91.86132177681472,397.6273022751896,0.0,13.529170476578315,96.64976090403121,0.0,17.271542083304794,32.111951098984164,14.84040901567937
