,id,day_of_week_x,index_x,cleaning_fee_x,service_fee_x,total_price_x,day_of_week_y,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct,zipcode,City,Metro,CountyName,State
5667,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,5,0.0,149.0,120.9054054054054,708.3513513513514,0.0,21.932802665679375,154.7760088855979,0.0,22.16047881791826,27.959339409192165,5.798860591273904,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5668,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,6,0.0,149.0,74.80263157894737,381.125,0.0,-24.16997116077866,-172.45034246575347,0.0,-24.420870515388817,-31.15209967583084,-6.731229160442023,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5669,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,6,0.0,149.0,74.80263157894737,381.125,0.0,-24.16997116077866,-172.45034246575347,0.0,-24.420870515388817,-31.15209967583084,-6.731229160442023,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5670,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,0,0.0,149.0,61.593548387096774,287.6709677419355,0.0,-1.757100963552574,-12.952408881441102,0.0,-2.773611607083809,-4.308516864830503,-1.5349052577466944,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5671,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,0,0.0,149.0,61.593548387096774,287.6709677419355,0.0,-1.757100963552574,-12.952408881441102,0.0,-2.773611607083809,-4.308516864830503,-1.5349052577466944,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5672,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,1,0.0,149.0,61.30573248407644,285.5859872611465,0.0,-2.044916866572912,-15.037389362230101,0.0,-3.2279335532208733,-5.002069210695169,-1.7741356574742961,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5673,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,1,0.0,149.0,61.30573248407644,285.5859872611465,0.0,-2.044916866572912,-15.037389362230101,0.0,-3.2279335532208733,-5.002069210695169,-1.7741356574742961,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5674,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,2,0.0,149.0,56.37410071942446,249.8273381294964,0.0,-6.976548631224887,-50.79603849388019,0.0,-11.012592140309888,-16.89690238477957,-5.884310244469681,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5675,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,2,0.0,149.0,56.37410071942446,249.8273381294964,0.0,-6.976548631224887,-50.79603849388019,0.0,-11.012592140309888,-16.89690238477957,-5.884310244469681,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5676,46615137.0,6,0.0,149.0,63.35064935064935,300.6233766233766,3,0.0,149.0,56.06293706293706,247.6153846153846,0.0,-7.287712287712289,-53.00799200799199,0.0,-11.503768883842687,-17.632691310762844,-6.128922426920157,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
