RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,4/30/2022
72481,1252,33179,Zip,FL,FL,Ives Estates,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,190199
85052,1253,61554,Zip,IL,IL,Pekin,Peoria,Tazewell County,79532
97572,1254,94118,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1676219
74394,1255,37620,Zip,TN,TN,Bristol,Kingsport-Bristol-Bristol,Sullivan County,138663
97753,1256,94546,Zip,CA,CA,Castro Valley,San Francisco-Oakland-Hayward,Alameda County,883532
96464,1257,91702,Zip,CA,CA,Azusa,Los Angeles-Long Beach-Anaheim,Los Angeles County,523748
67427,1258,22903,Zip,VA,VA,Charlottesville,Charlottesville,Albemarle County,311042
75720,1259,40517,Zip,KY,KY,Lexington,Lexington-Fayette,Fayette County,174008
99508,1260,98023,Zip,WA,WA,Federal Way,Seattle-Tacoma-Bellevue,King County,356600
92216,1261,78028,Zip,TX,TX,Kerrville,Kerrville,Kerr County,240697
84542,1262,60506,Zip,IL,IL,Aurora,Chicago-Naperville-Elgin,Kane County,201683
66701,1264,20902,Zip,MD,MD,Silver Spring,Washington-Arlington-Alexandria,Montgomery County,364823
66744,1265,21043,Zip,MD,MD,Ellicott City,Baltimore-Columbia-Towson,Howard County,316318
70708,1266,29803,Zip,SC,SC,Aiken,Augusta-Richmond County,Aiken County,157328
93309,1267,80233,Zip,CO,CO,Northglenn,Denver-Aurora-Lakewood,Adams County,482956
60608,1267,7104,Zip,NJ,NJ,Newark,New York-Newark-Jersey City,Essex County,284396
98369,1269,95678,Zip,CA,CA,Roseville,Sacramento--Roseville--Arden-Arcade,Placer County,445354
96996,1270,92692,Zip,CA,CA,Mission Viejo,Los Angeles-Long Beach-Anaheim,Orange County,796724
62118,1271,11432,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,588003
84283,1272,60014,Zip,IL,IL,Crystal Lake,Chicago-Naperville-Elgin,McHenry County,209815
76282,1273,42240,Zip,KY,KY,Hopkinsville,Clarksville,Christian County,74243
60324,1273,6460,Zip,CT,CT,Milford,New Haven-Milford,New Haven County,335530
80922,1275,52302,Zip,IA,IA,Marion,Cedar Rapids,Linn County,156617
90662,1276,75062,Zip,TX,TX,Irving,Dallas-Fort Worth-Arlington,Dallas County,257296
74653,1277,38115,Zip,TN,TN,Memphis,Memphis,Shelby County,79737
93201,1278,80011,Zip,CO,CO,Aurora,Denver-Aurora-Lakewood,Arapahoe County,376773
67921,1278,24018,Zip,VA,VA,Roanoke,Roanoke,Roanoke City,189876
84149,1278,59718,Zip,MT,MT,Bozeman,Bozeman,Gallatin County,486850
77522,1281,45231,Zip,OH,OH,Finneytown,Cincinnati,Hamilton County,158333
97703,1282,94403,Zip,CA,CA,San Mateo,San Francisco-Oakland-Hayward,San Mateo County,1606627
70819,1282,30034,Zip,GA,GA,Panthersville,Atlanta-Sandy Springs-Roswell,Dekalb County,167215
70855,1284,30076,Zip,GA,GA,Roswell,Atlanta-Sandy Springs-Roswell,Fulton County,253211
91257,1285,76112,Zip,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County,192963
94757,1286,85041,Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,277411
67595,1287,23220,Zip,VA,VA,Richmond,Richmond,Richmond City,273504
98317,1288,95621,Zip,CA,CA,Citrus Heights,Sacramento--Roseville--Arden-Arcade,Sacramento County,321874
72397,1289,33068,Zip,FL,FL,North Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,241385
90768,1290,75216,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,181897
93119,1291,79907,Zip,TX,TX,El Paso,El Paso,El Paso County,123863
65570,1292,18702,Zip,PA,PA,Wilkes-Barre,Scranton--Wilkes-Barre--Hazleton,Luzerne County,78085
94408,1293,84041,Zip,UT,UT,Layton,Ogden-Clearfield,Davis County,425729
99414,1294,97756,Zip,OR,OR,Redmond,Bend-Redmond,Deschutes County,459154
79326,1295,48706,Zip,MI,MI,Bangor Township,Bay City,Bay County,120925
69449,1296,27609,Zip,NC,NC,Raleigh,Raleigh,Wake County,283975
70033,1296,28562,Zip,NC,NC,New Bern,New Bern,Craven County,146960
66127,1298,20003,Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,829585
85282,1299,62040,Zip,IL,IL,Granite City,St. Louis,Madison County,73249
96656,1300,92114,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,624386
70875,1301,30097,Zip,GA,GA,Duluth,Atlanta-Sandy Springs-Roswell,Gwinnett County,335189
91437,1302,76502,Zip,TX,TX,Temple,Killeen-Temple,Bell County,188799
65941,1303,19460,Zip,PA,PA,Phoenixville,Philadelphia-Camden-Wilmington,Chester County,318061
71057,1304,30339,Zip,GA,GA,Vinings,Atlanta-Sandy Springs-Roswell,Cobb County,392790
73220,1305,34786,Zip,FL,FL,Windermere,Orlando-Kissimmee-Sanford,Orange County,342010
72259,1305,32835,Zip,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County,195765
92256,1307,78109,Zip,TX,TX,Converse,San Antonio-New Braunfels,Bexar County,178367
92297,1307,78201,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,200773
69842,1309,28306,Zip,NC,NC,Fayetteville,Fayetteville,Cumberland County,96363
60884,1311,7960,Zip,NJ,NJ,Morris Township,New York-Newark-Jersey City,Morris County,498975
72912,1312,33919,Zip,FL,FL,Fort Myers,Cape Coral-Fort Myers,Lee County,261633
84491,1313,60440,Zip,IL,IL,Bolingbrook,Chicago-Naperville-Elgin,Will County,206025
91204,1314,76039,Zip,TX,TX,Euless,Dallas-Fort Worth-Arlington,Tarrant County,262024
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,778269
82266,1315,55416,Zip,MN,MN,Saint Louis Park,Minneapolis-St. Paul-Bloomington,Hennepin County,341447
96028,1317,90047,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,678486
67609,1317,23234,Zip,VA,VA,Richmond,Richmond,Richmond City,183174
70604,1319,29621,Zip,SC,SC,Anderson,Greenville-Anderson-Mauldin,Anderson County,151436
74850,1320,38501,Zip,TN,TN,Cookeville,Cookeville,Putnam County,182601
92309,1321,78213,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,199738
96510,1322,91770,Zip,CA,CA,Rosemead,Los Angeles-Long Beach-Anaheim,Los Angeles County,685931
91191,1323,76017,Zip,TX,TX,Arlington,Dallas-Fort Worth-Arlington,Tarrant County,224875
64017,1324,15317,Zip,PA,PA,North Strabane Township,Pittsburgh,Washington County,195179
88766,1325,70737,Zip,LA,LA,Gonzales,Baton Rouge,Ascension Parish,171236
96369,1326,91343,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,486614
96104,1327,90247,Zip,CA,CA,Gardena,Los Angeles-Long Beach-Anaheim,Los Angeles County,612096
92448,1328,78414,Zip,TX,TX,Corpus Christi,Corpus Christi,Nueces County,199692
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,519819
97471,1330,93906,Zip,CA,CA,Salinas,Salinas,Monterey County,571398
72429,1331,33126,Zip,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,252503
94801,1332,85206,Zip,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County,360246
61153,1333,8724,Zip,NJ,NJ,Brick Township,New York-Newark-Jersey City,Ocean County,294400
77085,1334,44240,Zip,OH,OH,Kent,Akron,Portage County,144345
71877,1334,32224,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,234436
70929,1336,30157,Zip,GA,GA,Dallas,Atlanta-Sandy Springs-Roswell,Paulding County,245830
96185,1337,90630,Zip,CA,CA,Cypress,Los Angeles-Long Beach-Anaheim,Orange County,648479
83941,1338,59101,Zip,MT,MT,Billings,Billings,Yellowstone County,210924
90766,1339,75214,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,554300
84378,1339,60126,Zip,IL,IL,Elmhurst,Chicago-Naperville-Elgin,DuPage County,313142
65795,1341,19128,Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,263299
91853,1342,77339,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,231646
94352,1343,83854,Zip,ID,ID,Post Falls,Coeur d'Alene,Kootenai County,428142
61186,1344,8816,Zip,NJ,NJ,East Brunswick,New York-Newark-Jersey City,Middlesex County,296874
72234,1345,32808,Zip,FL,FL,Pine Hills,Orlando-Kissimmee-Sanford,Orange County,162374
72212,1346,32780,Zip,FL,FL,Titusville,Palm Bay-Melbourne-Titusville,Brevard County,177618
78976,1348,48104,Zip,MI,MI,Ann Arbor,Ann Arbor,Washtenaw County,280662
78822,1349,47905,Zip,IN,IN,Lafayette,Lafayette-West Lafayette,Tippecanoe County,160090
85863,1350,63017,Zip,MO,MO,Chesterfield,St. Louis,Saint Louis County,256540
84368,1351,60115,Zip,IL,IL,Dekalb,Chicago-Naperville-Elgin,DeKalb County,162683
66132,1352,20008,Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,624861
66830,1353,21220,Zip,MD,MD,Middle River,Baltimore-Columbia-Towson,Baltimore County,198718
75151,1353,39110,Zip,MS,MS,Madison,Jackson,Madison County,220807
98947,1355,96816,Zip,HI,HI,Honolulu,Urban Honolulu,Honolulu County,778660
97274,1356,93446,Zip,CA,CA,Paso Robles,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,474289
93035,1357,79705,Zip,TX,TX,Midland,Midland,Midland County,223520
95997,1358,90016,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,967797
93287,1359,80210,Zip,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,771026
85871,1360,63026,Zip,MO,MO,Fenton,St. Louis,Saint Louis County,192350
71743,1360,32034,Zip,FL,FL,Fernandina Beach,Jacksonville,Nassau County,507079
74178,1362,37115,Zip,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,262349
96560,1362,91942,Zip,CA,CA,La Mesa,San Diego-Carlsbad,San Diego County,605066
85940,1364,63122,Zip,MO,MO,Kirkwood,St. Louis,Saint Louis County,279130
73005,1364,34112,Zip,FL,FL,Naples,Naples-Immokalee-Marco Island,Collier County,315257
95051,1366,85713,Zip,AZ,AZ,Tucson,Tucson,Pima County,202672
92325,1367,78229,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,171939
82258,1368,55408,Zip,MN,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County,276228
78035,1368,46220,Zip,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,292672
76570,1370,43201,Zip,OH,OH,Columbus,Columbus,Franklin County,345151
72854,1371,33844,Zip,FL,FL,Haines City,Lakeland-Winter Haven,Polk County,174455
71410,1372,31061,Zip,GA,GA,Milledgeville,Milledgeville,Baldwin County,105247
60641,1373,7304,Zip,NJ,NJ,Jersey City,New York-Newark-Jersey City,Hudson County,384848
86712,1374,65109,Zip,MO,MO,Jefferson City,Jefferson City,Cole County,168401
95044,1375,85706,Zip,AZ,AZ,Tucson,Tucson,Pima County,203143
93296,1376,80220,Zip,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,574394
73027,1377,34203,Zip,FL,FL,Bradenton,North Port-Sarasota-Bradenton,Manatee County,303291
95999,1378,90018,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,887714
80473,1379,50613,Zip,IA,IA,Cedar Falls,Waterloo-Cedar Falls,Black Hawk County,169545
93487,1380,80631,Zip,CO,CO,Greeley,Greeley,Weld County,327589
93432,1380,80501,Zip,CO,CO,Longmont,Boulder,Boulder County,485348
96024,1380,90043,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,851014
72067,1383,32566,Zip,FL,FL,Navarre,Pensacola-Ferry Pass-Brent,Santa Rosa County,428715
62028,1384,11217,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,1284475
96597,1385,92028,Zip,CA,CA,Fallbrook,San Diego-Carlsbad,San Diego County,659429
71829,1386,32159,Zip,FL,FL,The Villages,The Villages,Sumter County,281645
65677,1387,18974,Zip,PA,PA,Warminster Township,Philadelphia-Camden-Wilmington,Bucks County,367257
96670,1388,92129,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,596829
70452,1389,29407,Zip,SC,SC,Charleston,Charleston-North Charleston,Charleston County,327992
99518,1390,98033,Zip,WA,WA,Kirkland,Seattle-Tacoma-Bellevue,King County,1008841
99683,1391,98277,Zip,WA,WA,Oak Harbor,Oak Harbor,Island County,422533
91673,1392,77024,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,245277
70365,1393,29210,Zip,SC,SC,Columbia,Columbia,Richland County,98888
77018,1394,44118,Zip,OH,OH,Cleveland Heights,Cleveland-Elyria,Cuyahoga County,171874
98431,1394,95822,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,441089
96018,1396,90037,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,650174
65367,1397,18102,Zip,PA,PA,Allentown,Allentown-Bethlehem-Easton,Lehigh County,118471
76996,1398,44094,Zip,OH,OH,Willoughby,Cleveland-Elyria,Lake County,147733
58477,1399,1752,Zip,MA,MA,Marlborough,Boston-Cambridge-Newton,Middlesex County,372577
92042,1400,77581,Zip,TX,TX,Pearland,Houston-The Woodlands-Sugar Land,Brazoria County,306205
97558,1401,94103,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1188937
96339,1402,91304,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,446663
97795,1404,94590,Zip,CA,CA,Vallejo,Vallejo-Fairfield,Solano County,498862
99092,1405,97123,Zip,OR,OR,Hillsboro,Portland-Vancouver-Hillsboro,Washington County,412355
79055,1406,48198,Zip,MI,MI,Superior,Ann Arbor,Washtenaw County,164956
75620,1407,40299,Zip,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County,247263
97568,1408,94114,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1793514
92705,1409,78840,Zip,TX,TX,Del Rio,Del Rio,Val Verde County,130950
78050,1409,46237,Zip,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,192615
77065,1411,44203,Zip,OH,OH,Barberton,Akron,Summit County,115930
74387,1411,37604,Zip,TN,TN,Johnson City,Johnson City,Washington County,157698
97329,1413,93551,Zip,CA,CA,Palmdale,Los Angeles-Long Beach-Anaheim,Los Angeles County,396159
72897,1414,33904,Zip,FL,FL,Cape Coral,Cape Coral-Fort Myers,Lee County,302611
72918,1415,33928,Zip,FL,FL,Estero,Cape Coral-Fort Myers,Lee County,389045
99527,1416,98042,Zip,WA,WA,Kent,Seattle-Tacoma-Bellevue,King County,540134
91737,1417,77088,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,152859
66886,1417,21502,Zip,MD,MD,Cumberland,Cumberland,Allegany County,87544
74647,1417,38109,Zip,TN,TN,Memphis,Memphis,Shelby County,60231
72468,1420,33165,Zip,FL,FL,University Park,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,389710
72464,1421,33161,Zip,FL,FL,North Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,376022
66840,1422,21230,Zip,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City,270930
94828,1423,85234,Zip,AZ,AZ,Gilbert,Phoenix-Mesa-Scottsdale,Maricopa County,359453
62246,1424,11772,Zip,NY,NY,Patchogue,New York-Newark-Jersey City,Suffolk County,414488
96732,1425,92211,Zip,CA,CA,Palm Desert,Riverside-San Bernardino-Ontario,Riverside County,463616
98949,1426,96818,Zip,HI,HI,Honolulu,Urban Honolulu,Honolulu County,511205
71903,1427,32257,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,201610
88790,1428,70769,Zip,LA,LA,Prairieville,Baton Rouge,Ascension Parish,207588
69788,1429,28226,Zip,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County,250057
93256,1430,80127,Zip,CO,CO,Ken Caryl,Denver-Aurora-Lakewood,Jefferson County,485990
93307,1431,80231,Zip,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,389818
97068,1432,92870,Zip,CA,CA,Placentia,Los Angeles-Long Beach-Anaheim,Orange County,614785
72248,1433,32824,Zip,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County,238278
72601,1434,33435,Zip,FL,FL,Boynton Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,273912
73161,1435,34667,Zip,FL,FL,Hudson,Tampa-St. Petersburg-Clearwater,Pasco County,236472
64886,1436,17055,Zip,PA,PA,Upper Allen Township,Harrisburg-Carlisle,Cumberland County,186753
74385,1437,37601,Zip,TN,TN,Johnson City,Johnson City,Washington County,149603
96003,1437,90022,Zip,CA,CA,East Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,599889
99387,1439,97701,Zip,OR,OR,Bend,Bend-Redmond,Deschutes County,576977
91253,1440,76108,Zip,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County,192234
73033,1441,34209,Zip,FL,FL,Bradenton,North Port-Sarasota-Bradenton,Manatee County,316940
97992,1442,95124,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1026540
69776,1442,28213,Zip,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County,219259
77315,1444,44720,Zip,OH,OH,North Canton,Canton-Massillon,Stark County,193168
71158,1445,30506,Zip,GA,GA,Gainesville,Gainesville,Hall County,269529
70336,1446,29150,Zip,SC,SC,Sumter,Sumter,Sumter County,65094
100214,1447,99362,Zip,WA,WA,Walla Walla,Walla Walla,Walla Walla County,290207
73145,1448,34609,Zip,FL,FL,Spring Hill,Tampa-St. Petersburg-Clearwater,Hernando County,244528
63878,1449,15068,Zip,PA,PA,Lower Burrell,Pittsburgh,Westmoreland County,128431
96026,1450,90045,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1226784
93369,1450,80401,Zip,CO,CO,Golden,Denver-Aurora-Lakewood,Jefferson County,565015
82126,1452,55125,Zip,MN,MN,Woodbury,Minneapolis-St. Paul-Bloomington,Washington County,262679
94736,1453,85020,Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,330803
77076,1454,44224,Zip,OH,OH,Stow,Akron,Summit County,162978
69718,1455,28105,Zip,NC,NC,Matthews,Charlotte-Concord-Gastonia,Mecklenburg County,324080
66264,1458,20176,Zip,VA,VA,Leesburg,Washington-Arlington-Alexandria,Loudoun County,386466
90695,1459,75104,Zip,TX,TX,Cedar Hill,Dallas-Fort Worth-Arlington,Dallas County,210019
76304,1460,42303,Zip,KY,KY,Owensboro,Owensboro,Daviess County,106106
71169,1461,30519,Zip,GA,GA,Buford,Atlanta-Sandy Springs-Roswell,Gwinnett County,320592
66668,1462,20854,Zip,MD,MD,Potomac,Washington-Arlington-Alexandria,Montgomery County,857791
97746,1463,94539,Zip,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County,887541
69379,1463,27520,Zip,NC,NC,Clayton,Raleigh,Johnston County,223857
97562,1463,94107,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1427556
99179,1466,97302,Zip,OR,OR,Salem,Salem,Marion County,350457
95827,1466,89131,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,372428
60139,1468,6082,Zip,CT,CT,Enfield,Hartford-West Hartford-East Hartford,Hartford County,239462
62898,1469,13021,Zip,NY,NY,Auburn,Auburn,Cayuga County,143098
72612,1470,33446,Zip,FL,FL,Delray Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,213559
71068,1470,30350,Zip,GA,GA,Sandy Springs,Atlanta-Sandy Springs-Roswell,Fulton County,220921
78949,1472,48073,Zip,MI,MI,Royal Oak,Detroit-Warren-Dearborn,Oakland County,219581
69375,1473,27516,Zip,NC,NC,Chapel Hill,Durham-Chapel Hill,Orange County,383829
98118,1474,95336,Zip,CA,CA,Manteca,Stockton-Lodi,San Joaquin County,567138
67790,1475,23669,Zip,VA,VA,Hampton,Virginia Beach-Norfolk-Newport News,Hampton City,154068
69206,1475,27103,Zip,NC,NC,Winston-Salem,Winston-Salem,Forsyth County,194170
67187,1477,22202,Zip,VA,VA,Arlington,Washington-Arlington-Alexandria,Arlington County,671549
84279,1478,60010,Zip,IL,IL,Barrington,Chicago-Naperville-Elgin,Cook County,315694
399545,1478,10065,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,1698129
96898,1480,92530,Zip,CA,CA,Lake Elsinore,Riverside-San Bernardino-Ontario,Riverside County,393873
96653,1480,92111,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,702929
77924,1482,46038,Zip,IN,IN,Fishers,Indianapolis-Carmel-Anderson,Hamilton County,238372
97501,1483,94010,Zip,CA,CA,Burlingame,San Francisco-Oakland-Hayward,San Mateo County,1999105
77940,1484,46060,Zip,IN,IN,Noblesville,Indianapolis-Carmel-Anderson,Hamilton County,226522
95753,1485,89014,Zip,NV,NV,Henderson,Las Vegas-Henderson-Paradise,Clark County,260263
91748,1485,77099,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,99531
84344,1487,60089,Zip,IL,IL,Buffalo Grove,Chicago-Naperville-Elgin,Lake County,225924
78825,1488,47909,Zip,IN,IN,Lafayette,Lafayette-West Lafayette,Tippecanoe County,171370
96567,1489,91950,Zip,CA,CA,National City,San Diego-Carlsbad,San Diego County,586432
90619,1490,75013,Zip,TX,TX,Allen,Dallas-Fort Worth-Arlington,Collin County,397177
78154,1491,46514,Zip,IN,IN,Elkhart,Elkhart-Goshen,Elkhart County,154229
74664,1492,38128,Zip,TN,TN,Memphis,Memphis,Shelby County,76679
67111,1493,21921,Zip,MD,MD,Elkton,Philadelphia-Camden-Wilmington,Cecil County,218111
99967,1494,98801,Zip,WA,WA,Wenatchee,Wenatchee,Chelan County,377216
81972,1495,54915,Zip,WI,WI,Appleton,Appleton,Outagamie County,177370
90646,1496,75044,Zip,TX,TX,Garland,Dallas-Fort Worth-Arlington,Dallas County,256778
79607,1497,49201,Zip,MI,MI,Jackson,Jackson,Jackson County,176639
97104,1498,93033,Zip,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County,495311
63120,1499,13440,Zip,NY,NY,Rome,Utica-Rome,Oneida County,144897
399658,1500,85295,Zip,AZ,AZ,Gilbert,Phoenix-Mesa-Scottsdale,Maricopa County,429272
63166,1501,13601,Zip,NY,NY,Glen Park,Watertown-Fort Drum,Jefferson County,133676
91739,1501,77090,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,133145
96596,1503,92027,Zip,CA,CA,Escondido,San Diego-Carlsbad,San Diego County,518809
67599,1503,23224,Zip,VA,VA,Richmond,Richmond,Richmond City,188449
58548,1505,1915,Zip,MA,MA,Beverly,Boston-Cambridge-Newton,Essex County,528518
96855,1506,92392,Zip,CA,CA,Victorville,Riverside-San Bernardino-Ontario,San Bernardino County,320973
70970,1507,30228,Zip,GA,GA,Hampton,Atlanta-Sandy Springs-Roswell,Henry County,180924
100014,1508,98902,Zip,WA,WA,Yakima,Yakima,Yakima County,235588
97772,1509,94566,Zip,CA,CA,Pleasanton,San Francisco-Oakland-Hayward,Alameda County,979786
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,366811
90624,1511,75019,Zip,TX,TX,Coppell,Dallas-Fort Worth-Arlington,Dallas County,306895
92013,1512,77539,Zip,TX,TX,Dickinson,Houston-The Woodlands-Sugar Land,Galveston County,201121
96370,1513,91344,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,668858
98415,1514,95762,Zip,CA,CA,El Dorado Hills,Sacramento--Roseville--Arden-Arcade,El Dorado County,703978
81411,1515,53590,Zip,WI,WI,Sun Prairie,Madison,Dane County,272794
96124,1516,90278,Zip,CA,CA,Redondo Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,990542
88588,1517,70433,Zip,LA,LA,Covington,New Orleans-Metairie,Saint Tammany Parish,188218
98873,1517,96734,Zip,HI,HI,Kailua,Urban Honolulu,Honolulu County,946901
78061,1519,46254,Zip,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,160870
399651,1520,84096,Zip,UT,UT,Herriman,Salt Lake City,Salt Lake County,443997
79475,1521,48911,Zip,MI,MI,Lansing,Lansing-East Lansing,Ingham County,98026
84376,1522,60123,Zip,IL,IL,Elgin,Chicago-Naperville-Elgin,Kane County,207199
69961,1523,28451,Zip,NC,NC,Leland,Myrtle Beach-Conway-North Myrtle Beach,Brunswick County,232037
96995,1524,92691,Zip,CA,CA,Mission Viejo,Los Angeles-Long Beach-Anaheim,Orange County,601352
84611,1525,60609,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,199570
81080,1526,52722,Zip,IA,IA,Bettendorf,Davenport-Moline-Rock Island,Scott County,162469
77984,1527,46140,Zip,IN,IN,Greenfield,Indianapolis-Carmel-Anderson,Hancock County,192359
72295,1528,32907,Zip,FL,FL,Palm Bay,Palm Bay-Melbourne-Titusville,Brevard County,216776
97226,1529,93311,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,350862
75646,1530,40356,Zip,KY,KY,Nicholasville,Lexington-Fayette,Jessamine County,113688
72477,1531,33175,Zip,FL,FL,Tamiami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,273803
60342,1532,6484,Zip,CT,CT,Shelton,Bridgeport-Stamford-Norwalk,Fairfield County,341049
78936,1533,48060,Zip,MI,MI,Port Huron,Detroit-Warren-Dearborn,Saint Clair County,127196
77502,1533,45211,Zip,OH,OH,Cincinnati,Cincinnati,Hamilton County,147389
69847,1535,28311,Zip,NC,NC,Fayetteville,Fayetteville,Cumberland County,109603
95914,1536,89436,Zip,NV,NV,Sparks,Reno,Washoe County,452968
66987,1537,21702,Zip,MD,MD,Frederick,Washington-Arlington-Alexandria,Frederick County,240663
91704,1538,77055,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,258769
62016,1539,11205,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,994332
97872,1540,94928,Zip,CA,CA,Rohnert Park,Santa Rosa,Sonoma County,424633
97078,1541,92886,Zip,CA,CA,Yorba Linda,Los Angeles-Long Beach-Anaheim,Orange County,642162
84320,1542,60062,Zip,IL,IL,Northbrook,Chicago-Naperville-Elgin,Cook County,338116
99562,1543,98102,Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,799232
71298,1544,30736,Zip,GA,GA,Ringgold,Chattanooga,Catoosa County,192468
60390,1545,6606,Zip,CT,CT,Bridgeport,Bridgeport-Stamford-Norwalk,Fairfield County,239373
96658,1546,92116,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,856319
97807,1547,94605,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,743357
81291,1548,53211,Zip,WI,WI,Shorewood,Milwaukee-Waukesha-West Allis,Milwaukee County,298171
75353,1549,39564,Zip,MS,MS,Ocean Springs,Gulfport-Biloxi-Pascagoula,Jackson County,191165
